title,categories,cat_lowercase
Apollo 13 (1995),outer Space*Technology,outer space*technology
Arachnophobia (1990),Science*Nature,science*nature
Ararat (2002),History,history
Arctic Blue (1993),,
Are We There Yet? (2005),,
Aria (1987),classical music ,classical music 
Arlington Road (1999),terrorism,terrorism
Armed and Dangerous (1986),,
Around the World in 80 Days (2004),travel,travel
Arthur (1981),,
As You Like It (1936),,
Aspen Extreme (1993),skiing,skiing
Assassination (1987),,
Assassination Tango (2002),,
At First Sight (1999),disability,disability
Atlantic City (1980),,
Au Pair Girls (1972),,
Austin Powers in Goldmember (2002),,
Austin Powers: The Spy Who Shagged Me (1999),,
Avalon (1990),,
Avalon (2001),,
Avanti! (1972),,
Awakenings (1990),Medicine,medicine
Baadshah (1999),,
Baazigar (1993),,
Babe (1995),,
Baby Boy (2001),,
Baby the Rain Must Fall (1965),,
Baby's Day Out (1994),Infants,infants
Back to School (1986),College/University,college/university
Backdraft (1991),,
Bad Boys (1983),prison,prison
Bad Boys (1995),,
Bad Boys II (2003),,
Bad Company (1995/I),,
Bad Company (2002),,
Bad Influence (1990),,
Baghban (2003),,
Ball of Fire (1941),,
Bandit Queen (1994),,
Bandolero! (1968),,
Baraka (1992),Nature*the environment,nature*the environment
Barbie as the Princess and the Pauper (2004) (V),,
Barcelona (1994),,
Bare Exposure (1993),,
Barton Fink (1991),,
Basic (2003),,
Basic Training (1985),,
Basil (1998),,
Basquiat (1996),Arts,arts
Batman Beyond: Return of the Joker (2000) (V),comic-book,comic-book
Batman Forever (1995),,
Battle of Britain (1969),World war 2*airplanes*History,world war 2*airplanes*history
Battle of the Bulge (1965),World war 2*military,world war 2*military
Battling Butler (1926),,
Be Cool (2005),Music*Showbiz,music*showbiz
Beat Street (1984),Hip Hop*Dance,hip hop*dance
Beautiful (2000),,
Beautiful Creatures (2000),,
Beautiful Girls (1996),,
Beautiful Thing (1996),,
Beauty Shop (2005),,
Bedknobs and Broomsticks (1971),,
Beethoven (1992),pets,pets
Before Stonewall (1984),History,history
Behind Enemy Lines (2001),,
Being Julia (2004),Showbiz,showbiz
Belle de jour (1967),,
Beloved (1998/I),,
Beneath the Planet of the Apes (1970),,
Bent (1997),,
Berkeley in the Sixties (1990),Political*History*War*College/University,political*history*war*college/university
Besieged (1998),,
Best Defense (1984),,
Best Friends (1982),,
Best in Show (2000),pets*sport,pets*sport
Best Laid Plans (1999),,
Betsy's Wedding (1990),,
Better Than Chocolate (1999),,
Between Heaven and Hell (1956),military,military
Bewafaa (2005),,
Bewitched (2005),,
Beyond Re-Animator (2003),,
Beyond the Law (1992),,
Bicentennial Man (1999),Technology,technology
Big (1988),,
Big Bad Mama (1974),,
Big Fat Liar (2002),,
Big Momma's House (2000),,
Big Night (1996),Business*Cookery,business*cookery
Big Top Pee-wee (1988),,
Bikini Squad (1993),,
Bikini Summer (1991),,
Bill & Ted's Bogus Journey (1991),,
Bill Cosby: Himself (1983),,
Billy Jack (1971),racism,racism
Billy Madison (1995),,
Billy's Hollywood Screen Kiss (1998),Arts,arts
Birdman of Alcatraz (1962),prison*Animals,prison*animals
Birth (2004),,
Bitter Moon (1992),,
Black (2005),Medicine*disability,medicine*disability
Black and White (1999/I),Hip Hop,hip hop
Black Caesar (1973),mafia,mafia
Black Circle Boys (1997),,
Black Robe (1991),,
Black Sunday (1977),,
Blacktop (2000),,
Blackwoods (2002),,
Blade Runner (1982),,
Blame It on the Bellboy (1992),,
Blank Check (1994),,
Blast from the Past (1999),,
Blaze (1989),Political,political
Blessed (2004),,
Blind (2004) (V),,
Blind Horizon (2003),,
Bliss (1997),,
Bloodsport (1988),martial-arts ,martial-arts 
Bloody Sunday (2002),History,history
Blown Away (1992),,
Blue (1993/I),Medicine*Arts,medicine*arts
Blue in the Face (1995),,
Blue Juice (1995),,
Blue Thunder (1983),,
Blues Brothers 2000 (1998),Pop/rock,pop/rock
Bob & Carol & Ted & Alice (1969),,
Boccaccio '70 (1962),,
Body Double (1984),,
Body Heat (1981),,
Body Shots (1999),,
Body Without Soul (1996),,
Boiling Point (1993/I),,
Bolero (1984),,
Boogeyman (2005),,
Boogie Nights (1997),,
Book of Love (1990),,
Booty Call (1997),,
Bopha! (1993),racism,racism
Border (1997),war,war
Borderline (2002),,
Born Romantic (2000),,
Born to Be Bad (1934),,
Bounce (2000),,
Bounce: Behind the Velvet Rope (2000),,
Bowfinger (1999),Showbiz*Cinema,showbiz*cinema
Boxing Helena (1993),,
Boys and Girls (2000),,
Boys on the Side (1995),,
Boyz n the Hood (1991),,
Brain Dead (1990),,
Brassed Off (1996),Music,music
Braveheart (1995),History*War*mythology,history*war*mythology
Breakdown (1997/I),,
Breakfast at Tiffany's (1961),,
Breakin' All the Rules (2004),,
Breaking the Da Vinci Code (2005) (V),Literature*Christianity*Science,literature*christianity*science
Breaking Up (1997),,
Breathless (1983),,
Breezy (1973),,
Brewster's Millions (1985),,
Bride of Chucky (1998),,
Bride of the Wind (2001),Music,music
Bridget Jones's Diary (2001),,
Brigham Young (1940),Religion*Travel,religion*travel
Brighton Beach Memoirs (1986),,
Bringing Down the House (2003),,
Bringing Out the Dead (1999),Medicine,medicine
Britannia Hospital (1982),,
Broadcast News (1987),,
Broadway Damage (1997),,
Broadway Danny Rose (1984),Showbiz,showbiz
Brother (2000),,
Brown Sugar (2002),,
Brubaker (1980),,
Brute Force (1947),prison,prison
Bubble Boy (2001),,
Buck Rogers (1939),,
Bucktown (1975),,
Buena Vista Social Club (1999),Music,music
Buffalo Soldiers (2001),military,military
Bugsy Malone (1976),,
Bullet (1996),drugs,drugs
Bullitt (1968),,
Bully (2001),,
Bulworth (1998),Hip Hop,hip hop
Burden of Dreams (1982),Cinema,cinema
BUtterfield 8 (1960),,
Butterflies Are Free (1972),disability,disability
Butterfly Kiss (1995),,
Buzz Lightyear of Star Command: The Adventure Begins (2000) (V),,
Bye Bye Birdie (1963),Showbiz*Pop/rock,showbiz*pop/rock
Bye Bye Love (1995),,
Cabeza de Vaca (1991),Travel,travel
Cabiria (1914),,
Cactus Flower (1969),,
Caddyshack (1980),golf,golf
Calamity Jane (1953),,
Call Northside 777 (1948),journalism*Legal,journalism*legal
Camelot (1967),mythology,mythology
Camille 2000 (1969),,
Camp Nowhere (1994),,
Can't Buy Me Love (1987),School  ,school  
Can't Stop the Music (1980),Music*Showbiz,music*showbiz
Candleshoe (1977),,
Candy (1968),,
Candyman (1992),,
Captives (1994),prison,prison
Capturing the Friedmans (2003),,
Car Wash (1976),,
Carbon Copy (1981),,
Career Girls (1997),,
Career Opportunities (1991),,
Carla's Song (1996),war,war
Carlito's Way: Rise to Power (2005) (V),mafia,mafia
Carlton-Browne of the F.O. (1959),,
Carmen Jones (1954),,
Carnival of Souls (1998),,
Carpool (1996),,
Carrie (1952),,
Carrie (1976),School  ,school  
Carried Away (1996),,
Carrington (1995),,
Casanova's Big Night (1954),,
Casper (1995),,
Cast a Giant Shadow (1966),military,military
Catch Me If You Can (2002),fraud,fraud
Catch That Kid (2004),,
Cats & Dogs (2001),pets,pets
Caught (1996),,
Caught Up (1998),,
Celtic Pride (1996),basketball,basketball
Chain of Fools (2000),,
Chain Reaction (1996),,
Chandni Bar (2001),,
Change of Habit (1969),,
Changing Hearts (2002),,
Chaos (2001),,
Charade (1963),,
Charley Varrick (1973),mafia,mafia
Charlie's Angels (2000),,
Charlie's Angels: Full Throttle (2003),,
Charlotte Gray (2001),World war 2,world war 2
Charlotte's Web (1973),,
Charly (1968),disability,disability
Chasers (1994),,
Chasing Holden (2001),Literature,literature
Chelsea Walls (2001),Arts,arts
Chicago (2002),Showbiz,showbiz
Children of a Lesser God (1986),disability,disability
Children of the Corn (1984),,
Children of the Revolution (1996),,
Children on Their Birthdays (2002),,
Chitty Chitty Bang Bang (1968),,
Chocolat (1988),,
Chori Chori Chupke Chupke (2001),,
Chunhyang (2000),,
Cinemania (2002),Cinema,cinema
Circle of Friends (1995),College/University,college/university
Circus World (1964),,
Citizen Kane (1941),journalism,journalism
Citizen Ruth (1996),,
City Heat (1984),,
Clash by Night (1952),,
Class Action (1991),Legal,legal
Class of Nuke 'Em High (1986),,
Clay Pigeons (1998),,
Clean Slate (1994),disability,disability
Cleopatra's Second Husband (1998),,
Clifford's Really Big Movie (2004),,
Clockers (1995),,
Clockwatchers (1997),,
Clueless (1995),school,school
Cobb (1994),journalism*Baseball,journalism*baseball
Coffy (1973),drugs,drugs
Collateral (2004),,
College (1927),,
Color of Night (1994),Psychology,psychology
Colors (1988),,
Come and Get It (1936),,
Comedy Only in da Hood (2001) (V),,
Comes a Horseman (1978),,
Coming Home (1978),,
Coming Out (1989/I),,
Commandments (1997),Religion,religion
Company Business (1991),,
Coneheads (1993),aliens,aliens
Confessions of a Teenage Drama Queen (2004),school,school
Confidence (2003),fraud,fraud
Connie and Carla (2004),,
Constantine (2005),,
Control Room (2004),journalism*War*Political,journalism*war*political
Coogan's Bluff (1968),,
Cool Runnings (1993),sport*Olympic games,sport*olympic games
Coronado (2003),,
Corpses (2004) (V),,
Corvette Summer (1978),cars,cars
Cosi (1996),Theater*Psychology,theater*psychology
Cotton Comes to Harlem (1970),fraud,fraud
Country Life (1994),,
Courage Under Fire (1996),military*war,military*war
Cousin Bette (1998),,
Cousins (1989),,
Cowboys & Angels (2003),,
Crash (1996/II),,
Crazy in Alabama (1999),,
Crazy People (1990),,
Crazy/Beautiful (2001),school,school
Creature (1999),,
Creepshow (1982),comic-book,comic-book
Creepshow 2 (1987),,
Crime of Passion (1957),,
Crime Spree (2003),mafia,mafia
Crimes and Misdemeanors (1989),,
Critical Condition (1987),,
Critters (1986),aliens,aliens
Crocodile Dundee in Los Angeles (2001),,
Cross of Iron (1977),war,war
Crossfire (1947),,
Crossroads (2002/II),,
Croupier (1998),gambling,gambling
Cruel Intentions (1999),,
Cruel Intentions 3 (2004) (V),,
Crutch (2004),drugs,drugs
Cuba (1979),,
Cuba feliz (2000),Music,music
Cube (1997),,
Cut (2000/I),,
Cutter's Way (1981),,
Cyrano de Bergerac (1950),,
Cyrano de Bergerac (1990),,
D.C. Cab (1983),,
D.E.B.S. (2004),,
D2: The Mighty Ducks (1994),hockey,hockey
D3: The Mighty Ducks (1996),,
Da Vinci Code Decoded (2004) (V),Literature*Religion,literature*religion
Dakota (1945),,
Dance with Me (1998),Dance,dance
Dancer in the Dark (2000),,
Dancing at Lughnasa (1998),,
Dangerous Ground (1997),racism,racism
Danny Deckchair (2003),,
Dark Days (2000),,
Dark Victory (1939),,
Darling (1965),,
Date with an Angel (1987),,
Day of the Dead (1985),,
Days of Heaven (1978),,
Days of Thunder (1990),sport,sport
Dazed and Confused (1993),school  ,school  
Dead Bang (1989),,
Dead End (1937),,
Dead End (2003/I),,
Dead End (2003/II),,
Dead Heat (1988),,
Dead Heat (2002),gambling,gambling
Dead Heat on a Merry-Go-Round (1966),,
Dead Man (1995),,
Dead Man on Campus (1998),College/University,college/university
Dead Man Walking (1995),prison,prison
Dead Poets Society (1989),school  ,school  
Dear Frankie (2004),,
Death Becomes Her (1992),,
Death of a Dynasty (2003),journalism*Showbiz,journalism*showbiz
Death to Smoochy (2002),Showbiz,showbiz
Death Wish 3 (1985),,
Deathwatch (2002),,
Deceiver (1997),,
Deconstructing Harry (1997),,
Deep Blue Sea (1999),Medicine,medicine
Deep Impact (1998),outer Space,outer space
Deeply (2000),,
Deliver Us from Eva (2003),,
Dennis the Menace (1993),,
Desert Bloom (1986),,
Desert Blue (1998),,
Desert Hearts (1985),,
Designing Woman (1957),,
Desk Set (1957),,
Desperate Living (1977),,
Desperate Measures (1998),,
Destination Tokyo (1943),World war 2,world war 2
Detective Story (1951),,
Detention (2003),school  ,school  
Deterrence (1999),Political,political
Detour (2002),,
Devdas (2002/I),,
Devil in the Flesh (1998),,
Dick Tracy (1990),,
DiG! (2004),Music,music
Diggstown (1992),Boxing,boxing
Dil (1990),,
Dil Hai Tumhaara (2002),,
Dillinger (1973),,
Dilwale Dulhania Le Jayenge (1995),,
Diner (1982),,
Dirty Dancing (1987),Dance,dance
Dirty Dancing: Havana Nights (2004),Dance,dance
Dirty Pretty Things (2002),,
Divine Secrets of the Ya-Ya Sisterhood (2002),,
Divorce American Style (1967),,
Doc Hollywood (1991),,
Doctor Zhivago (1965),,
Dodgeball: A True Underdog Story (2004),,
Dodsworth (1936),,
Dog Day Afternoon (1975),,
Dolls (2002),,
Dominick and Eugene (1988),,
Dominion: Prequel to the Exorcist (2005),Religion,religion
Don (1978),,
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),,
Don't Bother to Knock (1952),,
Don't Look Now (1973),,
Don't Say a Word (2001),Psychology,psychology
Donnie Brasco (1997),mafia,mafia
Donnie Darko (2001),Psychology,psychology
Dostana (1980),,
Double Trouble (1967),,
Double Whammy (2001),,
Down by Law (1986),,
Down in the Delta (1998),,
Down Periscope (1996),military,military
Down to You (2000),,
Dr. Jekyll and Mr. Hyde (1920/I),,
Dr. Jekyll and Mr. Hyde (1920/II),,
Dracula (1931),,
Dracula vs. Frankenstein (1971),,
Dracula: Dead and Loving It (1995),,
Dragnet (1987),,
Dragon Half (1993) (V),,
Dragonheart: A New Beginning (2000) (V),,
Drawing Flies (1996),,
Dream Lover (1994),,
Drive (1997),,
Driving Miss Daisy (1989),,
Drop Dead Fred (1991),,
Drop Dead Gorgeous (1999),,
Drop Squad (1994),Political*racism,political*racism
Drugstore Cowboy (1989),,
Drumline (2002),College/University,college/university
Duck Soup (1933),,
Duel in the Sun (1946),,
Dunston Checks In (1996),,
Dust to Glory (2005),Sport,sport
Dutch (1991),,
Dying Young (1991),,
DysFunktional Family (2003),Showbiz,showbiz
Earth (1998),Religion*Hinduism*Islam*History,religion*hinduism*islam*history
Easy Rider (1969),,
Eat a Bowl of Tea (1989),traditions,traditions
Ed Wood (1994),Showbiz,showbiz
Eddie (1996),basketball,basketball
Eddie and the Cruisers (1983),Music*journalism,music*journalism
Eddie Izzard: Glorious (1997) (V),,
Eden's Curve (2003),College/University,college/university
Eight Men Out (1988),Baseball*fraud,baseball*fraud
El Cid (1961),History,history
Election (1999),School,school
Elephant (2003),School  ,school  
Elephant Parts (1981) (V),,
Elf (2003),,
Elizabeth (1998),History,history
English Babu Desi Mem (1996),,
Enigma (2001),war,war
Enough (2002/I),,
Envy (2004),,
Epidemic (1987),,
Eraser (1996),,
Erin Brockovich (2000),Legal,legal
Ernest Goes to Africa (1997),,
Ernest Goes to Camp (1987),,
Ernest Goes to Jail (1990),,
Ernest Scared Stupid (1991),,
Escape from Alcatraz (1979),prison,prison
Eve's Bayou (1997),,
Evolution (2001),aliens,aliens
Excellent Cadavers (1999),History*mafia,history*mafia
eXistenZ (1999),,
Exotica (1994),,
EXPO: Magic of the White City (2005) (V),History*Technology,history*technology
Extreme Measures (1996),,
Extremities (1986),,
Eye for an Eye (1996),,
Eye of God (1997),,
Eyes Wide Shut (1999),,
Face/Off (1997),,
Faces of Death IV (1990),,
Fade to Black (1980),Cinema,cinema
Falling in Love (1984),,
Fame (1980),school*arts,school*arts
Family Business (1989),,
Family Viewing (1987),,
Fandango (1985),,
Fantasia (1940),classical music *arts,classical music *arts
Fantasm (1976),,
Fantasm Comes Again (1977),,
Farinelli (1994),Opera,opera
Fast Times at Ridgemont High (1982),school,school
Faster (2003),Sport*Motorcycle  ,sport*motorcycle  
Fat Chance (1994),,
Fatal Instinct (1993),,
Father of the Bride (1950),,
Fathers' Day (1997),,
Fausto 5.0 (2001),,
Fear and Loathing in Las Vegas (1998),drugs*Travel,drugs*travel
Fear Strikes Out (1957),Baseball*Psychology,baseball*psychology
Felicia's Journey (1999),,
Female Trouble (1974),,
FernGully: The Last Rainforest (1992),the environment,the environment
Ferris Bueller's Day Off (1986),school  ,school  
Festival in Cannes (2001),Showbiz,showbiz
Fever Pitch (1997),soccer ,soccer 
Fever Pitch (2005),,
Fiddler on the Roof (1971),Judaism*traditions,judaism*traditions
Fierce Creatures (1997),Business*Animals,business*animals
Fighting Tommy Riley (2005),sport,sport
Final Cut (1998),,
Finder's Fee (2001),,
Finding Neverland (2004),Literature,literature
Fire Down Below (1957),,
Fire Down Below (1997),the environment,the environment
Firelight (1997),,
Firewalker (1986),,
First Kid (1996),,
Five Easy Pieces (1970),,
Flaming Star (1960),,
Flashback (1990),,
Flashdance (1983),,
Flat Top (1952),War,war
Flawless (1999),disability,disability
FLCL (2000) (V),,
Flesh for Frankenstein (1973),,
Fletch (1985),journalism*drugs,journalism*drugs
Fletch Lives (1989),,
Flipper (1963),Animals,animals
Flipper (1996),Animals,animals
Flowers in the Attic (1987),,
Flubber (1997),,
Follow That Dream (1962),,
Follow the Fleet (1936),,
Fool for Love (1985),,
For All Mankind (1989),outer Space,outer space
For Love of Ivy (1968),,
For Love of the Game (1999),Baseball,baseball
For Love or Money (1993),,
For Me and My Gal (1942),,
For Richer or Poorer (1997),,
Forbidden Games (1995),,
Forbidden Zone (1980),,
Forever and a Day (1943),,
Forty Guns (1957),,
Four Rooms (1995),,
Foxes (1980),,
Francesco (1989),Christianity*History,christianity*history
Frank & Jesse (1994),,
Frantic (1988),travel,travel
Freaks (1932),,
Freaky Friday (1976),,
Freddy Got Fingered (2001),,
Freddy's Dead: The Final Nightmare (1991),,
Free Willy (1993),Animals,animals
Freeze Frame (2004),,
French Kiss (1995),,
Frenzy (1972),,
Frida (2002),Arts*Political,arts*political
Friday (1995),,
Friday After Next (2002),,
Friday Night Lights (2004),football ,football 
From Hell (2001),crime,crime
From Here to Eternity (1953),military,military
Full Frontal (2002),,
Fun with Dick and Jane (1977),,
Funny About Love (1990),,
Funny Face (1957),,
Funny Farm (1988),,
Funny Girl (1968),Showbiz,showbiz
Fury (1936),,
Fuzz (1972),,
Gacy (2003) (V),,
Galaxina (1980),,
Galaxy Quest (1999),,
Gallipoli (1981),,
Gangs of New York (2002),,
Gangster No. 1 (2000),,
Gattaca (1997),,
Genghis Blues (1999),Music*travel,music*travel
Genius (2003) (V),school  ,school  
Gentleman's Agreement (1947),racism*journalism,racism*journalism
George of the Jungle 2 (2003) (V),,
Geronimo: An American Legend (1993),war,war
Getting Even with Dad (1994),,
Gettysburg (1993),History*war,history*war
Ghost Dad (1990),,
Ghost Story (1981),,
Ghosts of Mars (2001),,
Ghulam (1998),,
Giant (1956),Business,business
Gilda (1946),,
Gilgamesh (2005) {{SUSPENDED}},Religions*mythology,religions*mythology
Girl Play (2004),Theater,theater
Girl with Green Eyes (1964),,
Girls! Girls! Girls! (1962),,
Giving It Up (1999),,
Gladiator (2000),,
Glen or Glenda (1953),,
Glitter (2001),Pop/rock,pop/rock
Glory (1989),War*racism*military,war*racism*military
Glory Daze (1996),College/University,college/university
Go (1999),drugs,drugs
Go Fish (1994),,
Go Tell the Spartans (1978),War,war
Go Tigers! (2001),football ,football 
Go West (1925),,
God's Army (2000),Religion,religion
Godmother (1999),Legal*mafia,legal*mafia
Goin' South (1978),,
Going Down (2003/II),,
Going Greek (2001),College/University,college/university
Going in Style (1979),,
Goldfinger (1964),,
Good Burger (1997),,
Good News (1947),College/University,college/university
Good Will Hunting (1997),Education*Science,education*science
Gordy (1995),Animals,animals
Gosford Park (2001),,
Gospel (1983),Music,music
Gotcha! (1985),,
Graffiti Bridge (1990),,
Grand Theft Auto (1977),,
Grand Theft Parsons (2003),Music,music
Grass: A Nation's Battle for Life (1925),Nature*Travel,nature*travel
Grateful Dawg (2000),Music,music
Grease (1978),school,school
Grease 2 (1982),school,school
Great Balls of Fire! (1989),Pop/rock,pop/rock
Great Expectations (1946),,
Great Expectations (1998),Literature,literature
Greedy (1994),,
Green Card (1990),,
Gregory's Girl (1981),,
Gremlins (1984),,
Gremlins 2: The New Batch (1990),,
Grey Gardens (1975),,
Grey Owl (1999),Animals,animals
Gross Anatomy (1989),College/University,college/university
Grosse Pointe Blank (1997),,
Ground Control (1998),airplanes,airplanes
Groundhog Day (1993),,
Grumpy Old Men (1993),,
Guarding Tess (1994),,
Guddi (1971),Cinema,cinema
Guess Who (2005),,
Guess Who's Coming to Dinner (1967),,
Gummo (1997),,
Gun Shy (2000),,
H.O.T.S. (1979),College/University,college/university
Haiku Tunnel (2001),,
Hair Show (2004),,
Hairspray (1988),racism*Dance,racism*dance
Half Japanese: The Band That Would Be King (1993),Music,music
Hangin' with the Homeboys (1991),,
Hanky Panky (1982),,
Hanover Street (1979),,
Happily Ever After (2005),,
Happy Gilmore (1996),golf,golf
Happy Go Lovely (1951),,
Har Dil Jo Pyar Karega... (2000),,
Hard Rain (1998),,
Hard to Hold (1984),Pop/rock,pop/rock
Hardcore (1979),,
Hardware Wars (1977),,
Harley Davidson and the Marlboro Man (1991),,
Harriet the Spy (1996),,
Harum Scarum (1965),,
Haunted Honeymoon (1986),,
Hav Plenty (1997),,
He Died with a Felafel in His Hand (2001),,
Head of State (2003),Political,political
Hear No Evil (1993),,
Hearts and Minds (1974),war*History*racism,war*history*racism
Heat and Dust (1983),,
Heathers (1989),School  ,school  
Heaven (2002),,
Heaven Help Us (1985),,
Heaven's Gate (1980),,
Heavy (1995),,
Heavy Metal (1981),comic-book,comic-book
Heavy Traffic (1973),,
Hedwig and the Angry Inch (2001),Showbiz,showbiz
Hell Comes to Frogtown (1987),,
Hell House (2001),Christianity*Theater*Christianity,christianity*theater*christianity
Hell Up in Harlem (1973),,
Hellbound: Hellraiser II (1988),,
Henry & June (1990),Literature,literature
Hera Pheri (2000),,
Herbie Rides Again (1974),,
Hercules (1997),mythology,mythology
Hercules in New York (1970),mythology,mythology
Hey Arnold! The Movie (2002),,
Hey Ram (2000),History,history
Hidalgo (2004),Horseracing,horseracing
Hide and Seek (2005),,
High Art (1998),,
High Crimes (2002),Legal*military,legal*military
High Plains Drifter (1973),,
High School High (1996),School  ,school  
High Season (1987),,
High Sierra (1941),,
Hiroshima mon amour (1959),,
His Girl Friday (1940),,
History Lessons (2000),History,history
Hitch (2005/II),,
Hocus Pocus (1993),,
Hoffa (1992),Political*History,political*history
Holes (2003),,
Hollywood Ending (2002),Cinema*disability,cinema*disability
Hollywood Shuffle (1987),Showbiz,showbiz
Home Alone 2: Lost in New York (1992),,
Home for the Holidays (1995),,
Home Movie (2001),pets,pets
Homegrown (1998),drugs,drugs
Homeward Bound: The Incredible Journey (1993),,
Hondo (1953),,
Honey (2003),Dance*Hip Hop,dance*hip hop
Honkytonk Man (1982),,
Hoodlum (1997),gambling,gambling
Hooper (1978),,
Hop (2002),,
Hope and Glory (1987),World war 2,world war 2
Hope Floats (1998),,
Hope Springs (2003),,
Hopscotch (1980),,
Horror Hospital (1973),,
Hostage (2005/I),,
Hot Pursuit (1987),,
Hot Shots! Part Deux (1993),,
House (2004),,
House Arrest (1996),,
House Calls (1978),,
House of Cards (1993),Psychology,psychology
House of Sand and Fog (2003),,
HouseSitter (1992),,
How Green Was My Valley (1941),,
How to Frame a Figg (1971),,
How to Make an American Quilt (1995),,
How to Murder Your Wife (1965),,
How to Steal a Million (1966),,
Hukkle (2002),,
Hum Tum (2004),,
Human Nature (2001),Science,science
Humraaz (2002),,
Hungama (2003),,
Hurlyburly (1998),Showbiz,showbiz
Husbands and Wives (1992),,
Hysterical (1983),,
I Can Do Bad All by Myself (2002) (V),,
I Capture the Castle (2003),,
I Confess (1953),,
I Dreamed of Africa (2000),,
I Got the Hook Up (1998),,
I Heart Huckabees (2004),,
I Love Budapest (2001),,
I Love You to Death (1990),,
I Remember Mama (1948),traditions,traditions
I Spy (2002),,
I Think I Do (1997),,
I'll Do Anything (1994),,
I'm All Right Jack (1959),,
I'm Gonna Git You Sucka (1988),,
I'm Losing You (1998),,
I'm No Angel (1933),,
I'm Not Rappaport (1996),,
I'm the One That I Want (2000),Showbiz,showbiz
I'm with Lucy (2002),,
I've Heard the Mermaids Singing (1987),,
I.Q. (1994),,
Ice Age (2002),,
Ice Princess (2005),Sport,sport
Ice Station Zebra (1968),,
If Lucy Fell (1996),,
Igby Goes Down (2002),,
Images (1972),Psychology,psychology
Imaginary Crimes (1994),,
Immortal Beloved (1994),,
Impact (1949),,
Impromptu (1991),,
In & Out (1997),,
In Cold Blood (1967),,
In God's Hands (1998),surfing,surfing
In Harm's Way (1965),military,military
In Hell (2003),prison,prison
In Old Chicago (1937),,
In the Army Now (1994),military,military
In the Cut (2003),,
In the Face of Evil: Reagan's War in Word and Deed (2004) (V),Communism*History*Political,communism*history*political
In the Heat of the Night (1967),racism,racism
In the Name of the Father (1993),Legal,legal
In the Realms of the Unreal (2004),Literature,literature
In the Weeds (2000),,
Incident at Loch Ness (2004),,
Indiscreet (1958),,
Innerspace (1987),Science,science
Innocent Blood (1992),,
Inseminoid (1981),,
Inside Deep Throat (2005),Cinema,cinema
Inspector Gadget (1999),,
Instinct (1999),Psychology,psychology
Intentions (2003),,
Internal Affairs (1990),,
Intersection (1994),,
Interstate 60 (2002),,
